# Energy [eV], Time, ID Gap [mm], M2 Pitch [deg], G Pitch [deg], I0 [A] (KE6000), Is [A] (KE6000_2), Is/I0
464.900, 1781877173.559512, 29.4189, -3.0, -3.908731, 2.798833e-09, 1.575225e-09, 0.5628149303656202
465.000, 1781877174.628832, 29.4217, -3.0, -3.908545, 2.805814e-09, 1.647818e-09, 0.5872869691291013
465.100, 1781877175.717594, 29.4245, -3.0, -3.908359, 2.803142e-09, 1.702667e-09, 0.6074137521395634
465.200, 1781877176.786397, 29.4272, -3.0, -3.908172, 2.804473e-09, 1.747659e-09, 0.6231684170252307
465.300, 1781877177.90457, 29.43, -3.0, -3.907986, 2.804502e-09, 1.776031e-09, 0.633278564251336
465.400, 1781877179.065249, 29.4327, -3.0, -3.9078, 2.806362e-09, 1.789552e-09, 0.6376768214506895
465.500, 1781877180.124969, 29.4355, -3.0, -3.907615, 2.808988e-09, 1.786134e-09, 0.6358638769549745
465.600, 1781877181.237102, 29.4383, -3.0, -3.907429, 2.809355e-09, 1.768325e-09, 0.6294416333998374
465.700, 1781877182.308688, 29.441, -3.0, -3.907243, 2.806892e-09, 1.733837e-09, 0.617707058198178
465.800, 1781877183.416407, 29.4438, -3.0, -3.907058, 2.811558e-09, 1.689778e-09, 0.6010112542583151
465.900, 1781877184.636938, 29.4465, -3.0, -3.906872, 2.816096e-09, 1.634276e-09, 0.5803339090712817
466.000, 1781877185.669122, 29.4493, -3.0, -3.906686, 2.817095e-09, 1.562947e-09, 0.5548080558163639
466.100, 1781877186.741072, 29.452, -3.0, -3.9065, 2.811306e-09, 1.475646e-09, 0.5248969695934914
466.200, 1781877187.804663, 29.4548, -3.0, -3.906315, 2.820728e-09, 1.389812e-09, 0.4927139376785
466.300, 1781877188.96924, 29.4575, -3.0, -3.906129, 2.812819e-09, 1.289327e-09, 0.458375387822679
466.400, 1781877190.137352, 29.4603, -3.0, -3.905943, 2.816486e-09, 1.193375e-09, 0.4237106096035982
466.500, 1781877191.175688, 29.4631, -3.0, -3.905759, 2.81755e-09, 1.102089e-09, 0.39115153235967415
466.600, 1781877192.263791, 29.4658, -3.0, -3.905574, 2.820722e-09, 1.017484e-09, 0.36071757514565417
466.700, 1781877193.316356, 29.4686, -3.0, -3.90539, 2.821115e-09, 9.403042e-10, 0.3333094184391633
466.800, 1781877194.477765, 29.4713, -3.0, -3.905204, 2.819448e-09, 8.707476e-10, 0.30883619772380977
466.900, 1781877195.535348, 29.4741, -3.0, -3.905018, 2.821614e-09, 8.123403e-10, 0.2878991598425582
467.000, 1781877196.611847, 29.4768, -3.0, -3.904834, 2.821351e-09, 7.600056e-10, 0.26937647956599514
467.100, 1781877197.674682, 29.4796, -3.0, -3.904649, 2.821107e-09, 7.164818e-10, 0.2539718628183901
467.200, 1781877198.816297, 29.4823, -3.0, -3.904465, 2.822458e-09, 6.783082e-10, 0.24032534762253324
467.300, 1781877199.99335, 29.4851, -3.0, -3.904281, 2.822853e-09, 6.462967e-10, 0.22895159613341537
467.400, 1781877201.048017, 29.4878, -3.0, -3.904095, 2.825237e-09, 6.205558e-10, 0.21964734286008572
467.500, 1781877202.147449, 29.4906, -3.0, -3.903911, 2.827225e-09, 5.980564e-10, 0.21153477349698024
467.600, 1781877203.192462, 29.4933, -3.0, -3.903727, 2.826983e-09, 5.787377e-10, 0.20471920064605978
467.700, 1781877204.349472, 29.4961, -3.0, -3.903543, 2.833203e-09, 5.634072e-10, 0.1988587475023851
467.800, 1781877205.397373, 29.4988, -3.0, -3.903359, 2.834232e-09, 5.496527e-10, 0.19393355942632784
467.900, 1781877206.463966, 29.5016, -3.0, -3.903174, 2.830809e-09, 5.369354e-10, 0.18967560156831492
468.000, 1781877207.526591, 29.5043, -3.0, -3.90299, 2.831101e-09, 5.257664e-10, 0.18571093012930304
468.100, 1781877208.654178, 29.5071, -3.0, -3.902806, 2.834996e-09, 5.178443e-10, 0.182661386471092
468.200, 1781877209.704497, 29.5098, -3.0, -3.902622, 2.83648e-09, 5.115831e-10, 0.18035843721796027
468.300, 1781877210.814226, 29.5126, -3.0, -3.90244, 2.832721e-09, 5.040086e-10, 0.17792384071710554
468.400, 1781877211.89671, 29.5153, -3.0, -3.902256, 2.834627e-09, 4.984583e-10, 0.1758461695312999
468.500, 1781877212.962761, 29.5181, -3.0, -3.902072, 2.833106e-09, 4.938784e-10, 0.1743240104676634
468.600, 1781877214.01616, 29.5208, -3.0, -3.901888, 2.84275e-09, 4.898267e-10, 0.17230734324157948
468.700, 1781877215.090623, 29.5236, -3.0, -3.901704, 2.837237e-09, 4.844416e-10, 0.1707441429813583
468.800, 1781877216.129968, 29.5263, -3.0, -3.901522, 2.838427e-09, 4.808949e-10, 0.16942302902276507
468.900, 1781877217.287444, 29.5291, -3.0, -3.901338, 2.847148e-09, 4.794068e-10, 0.168381411854951
469.000, 1781877218.434127, 29.5318, -3.0, -3.901154, 2.840024e-09, 4.756195e-10, 0.1674702396881153
469.100, 1781877219.522918, 29.5346, -3.0, -3.900972, 2.842595e-09, 4.74285e-10, 0.16684930494847136
469.200, 1781877220.634, 29.5373, -3.0, -3.900788, 2.84446e-09, 4.737415e-10, 0.16654883527980707
469.300, 1781877221.727885, 29.54, -3.0, -3.900606, 2.8471e-09, 4.741094e-10, 0.16652362052614944
469.400, 1781877222.82297, 29.5428, -3.0, -3.900422, 2.84927e-09, 4.749102e-10, 0.16667785081792882
469.500, 1781877224.016345, 29.5455, -3.0, -3.90024, 2.850019e-09, 4.766037e-10, 0.16722825356602886
469.600, 1781877225.068755, 29.5483, -3.0, -3.900058, 2.847714e-09, 4.77471e-10, 0.16766817173353785
469.700, 1781877226.144724, 29.551, -3.0, -3.899874, 2.850264e-09, 4.801619e-10, 0.16846225472447465
469.800, 1781877227.215709, 29.5538, -3.0, -3.899692, 2.852968e-09, 4.82982e-10, 0.16929106810872047
469.900, 1781877228.345472, 29.5565, -3.0, -3.89951, 2.853435e-09, 4.871655e-10, 0.1707294891946023
470.000, 1781877229.506107, 29.5593, -3.0, -3.899328, 2.85466e-09, 4.883619e-10, 0.17107532946130188
470.100, 1781877230.542539, 29.562, -3.0, -3.899144, 2.850187e-09, 4.89669e-10, 0.17180241156106602
470.200, 1781877231.650569, 29.5647, -3.0, -3.898962, 2.848836e-09, 4.907134e-10, 0.1722504910777595
470.300, 1781877232.705087, 29.5675, -3.0, -3.898779, 2.859227e-09, 4.929901e-10, 0.17242076267466697
470.400, 1781877233.853745, 29.5702, -3.0, -3.898597, 2.8544e-09, 4.91818e-10, 0.17230170964125563
470.500, 1781877235.02228, 29.573, -3.0, -3.898415, 2.854884e-09, 4.898901e-10, 0.17159719974611928
470.600, 1781877236.083289, 29.5757, -3.0, -3.898233, 2.853737e-09, 4.868095e-10, 0.17058667284336296
470.700, 1781877237.195912, 29.5784, -3.0, -3.898051, 2.860598e-09, 4.836777e-10, 0.16908272326275836
470.800, 1781877238.245255, 29.5812, -3.0, -3.897871, 2.861173e-09, 4.793856e-10, 0.16754862428801054
470.900, 1781877239.368824, 29.5839, -3.0, -3.897689, 2.861301e-09, 4.743635e-10, 0.165785948419967
471.000, 1781877240.418434, 29.5867, -3.0, -3.897506, 2.865062e-09, 4.697353e-10, 0.16395292667314007
471.100, 1781877241.489809, 29.5894, -3.0, -3.897324, 2.861431e-09, 4.641502e-10, 0.16220911844458244
471.200, 1781877242.532024, 29.5921, -3.0, -3.897144, 2.865376e-09, 4.602363e-10, 0.1606198628033459
471.300, 1781877243.694052, 29.5949, -3.0, -3.896962, 2.865421e-09, 4.559065e-10, 0.15910628839531782
471.400, 1781877244.850375, 29.5976, -3.0, -3.89678, 2.868801e-09, 4.530887e-10, 0.15793660836007795
471.500, 1781877245.923908, 29.6004, -3.0, -3.8966, 2.875503e-09, 4.512282e-10, 0.1569214846932867
471.600, 1781877247.016078, 29.6031, -3.0, -3.896417, 2.871091e-09, 4.478184e-10, 0.155974993478089
471.700, 1781877248.07847, 29.6058, -3.0, -3.896237, 2.878287e-09, 4.470083e-10, 0.15530358855805554
471.800, 1781877249.205925, 29.6086, -3.0, -3.896057, 2.882791e-09, 4.46165e-10, 0.15476841713464484
471.900, 1781877250.267145, 29.6113, -3.0, -3.895875, 2.877288e-09, 4.447868e-10, 0.15458542905680628
472.000, 1781877251.354022, 29.614, -3.0, -3.895694, 2.8825e-09, 4.433389e-10, 0.15380360797918474
472.100, 1781877252.410683, 29.6168, -3.0, -3.895514, 2.88163e-09, 4.415649e-10, 0.15323441940845978
472.200, 1781877253.546796, 29.6195, -3.0, -3.895332, 2.883185e-09, 4.404631e-10, 0.15276962803288724
472.300, 1781877254.570499, 29.6223, -3.0, -3.895152, 2.886914e-09, 4.393252e-10, 0.1521781390093366
472.400, 1781877255.629926, 29.625, -3.0, -3.894971, 2.889786e-09, 4.378734e-10, 0.15152450735106335
472.500, 1781877256.743693, 29.6277, -3.0, -3.894791, 2.884468e-09, 4.356415e-10, 0.15103010329807787
472.600, 1781877257.893836, 29.6305, -3.0, -3.894611, 2.888149e-09, 4.32867e-10, 0.1498769627190287
472.700, 1781877258.997417, 29.6332, -3.0, -3.89443, 2.891334e-09, 4.328395e-10, 0.1497023519247517
472.800, 1781877260.15545, 29.6359, -3.0, -3.89425, 2.897736e-09, 4.326223e-10, 0.1492966578045757
472.900, 1781877261.316255, 29.6387, -3.0, -3.89407, 2.893822e-09, 4.290079e-10, 0.1482495813495094
473.000, 1781877262.538868, 29.6414, -3.0, -3.893889, 2.894745e-09, 4.273172e-10, 0.14761825307583226
473.100, 1781877263.643069, 29.6441, -3.0, -3.893709, 2.895815e-09, 4.26066e-10, 0.1471316365168355
473.200, 1781877264.747208, 29.6469, -3.0, -3.893529, 2.89583e-09, 4.23577e-10, 0.14627136261451812
473.300, 1781877265.817727, 29.6496, -3.0, -3.893349, 2.897755e-09, 4.228196e-10, 0.14591281871655817
473.400, 1781877266.887394, 29.6523, -3.0, -3.89317, 2.901283e-09, 4.20975e-10, 0.14509959903945943
473.500, 1781877268.009291, 29.6551, -3.0, -3.89299, 2.904022e-09, 4.19875e-10, 0.14458395976339022
473.600, 1781877269.108143, 29.6578, -3.0, -3.892809, 2.898888e-09, 4.182424e-10, 0.14427683994690377
473.700, 1781877270.224687, 29.6605, -3.0, -3.892631, 2.904001e-09, 4.176417e-10, 0.14381596287329101
473.800, 1781877271.279979, 29.6632, -3.0, -3.892451, 2.911244e-09, 4.176887e-10, 0.14347430170744876
473.900, 1781877272.382951, 29.666, -3.0, -3.892272, 2.907287e-09, 4.164842e-10, 0.14325527545096167
474.000, 1781877273.437411, 29.6687, -3.0, -3.892092, 2.909976e-09, 4.164903e-10, 0.14312499484531832
474.100, 1781877274.592202, 29.6714, -3.0, -3.891913, 2.909474e-09, 4.171786e-10, 0.1433862615716793
474.200, 1781877275.628331, 29.6742, -3.0, -3.891733, 2.910541e-09, 4.181918e-10, 0.1436818103575933
474.300, 1781877276.72983, 29.6769, -3.0, -3.891554, 2.913713e-09, 4.195271e-10, 0.14398367306594712
474.400, 1781877277.792543, 29.6796, -3.0, -3.891376, 2.911412e-09, 4.208351e-10, 0.14454673539849391
474.500, 1781877278.933, 29.6824, -3.0, -3.891196, 2.9131e-09, 4.230847e-10, 0.14523521334660672
474.600, 1781877279.995907, 29.6851, -3.0, -3.891017, 2.914503e-09, 4.258666e-10, 0.14611980155793286
474.700, 1781877281.102935, 29.6878, -3.0, -3.890839, 2.913432e-09, 4.2899e-10, 0.14724558527537282
474.800, 1781877282.120446, 29.6905, -3.0, -3.89066, 2.917707e-09, 4.336234e-10, 0.14861787012883745
474.900, 1781877283.304055, 29.6933, -3.0, -3.890482, 2.919544e-09, 4.372496e-10, 0.1497664018764574
475.000, 1781877284.365484, 29.696, -3.0, -3.890303, 2.919616e-09, 4.416967e-10, 0.15128588828119863
475.100, 1781877285.473011, 29.6987, -3.0, -3.890125, 2.918385e-09, 4.462646e-10, 0.15291491698319448
475.200, 1781877286.554715, 29.7014, -3.0, -3.889946, 2.908643e-09, 4.489683e-10, 0.1543566192207156
475.300, 1781877287.71729, 29.7042, -3.0, -3.889768, 2.914368e-09, 4.544666e-10, 0.1559400185563388
475.400, 1781877288.773536, 29.7069, -3.0, -3.889589, 2.913508e-09, 4.586468e-10, 0.15742081367204072
475.500, 1781877289.859778, 29.7096, -3.0, -3.889411, 2.916572e-09, 4.632636e-10, 0.15883838972602085
475.600, 1781877290.92229, 29.7123, -3.0, -3.889232, 2.91689e-09, 4.664781e-10, 0.15992310303096793
475.700, 1781877292.058719, 29.7151, -3.0, -3.889054, 2.914073e-09, 4.695722e-10, 0.16113947728831776
475.800, 1781877293.112974, 29.7178, -3.0, -3.888877, 2.915625e-09, 4.699113e-10, 0.16117000643086818
475.900, 1781877294.19282, 29.7205, -3.0, -3.888698, 2.923764e-09, 4.723925e-10, 0.1615699830766095
476.000, 1781877295.307901, 29.7232, -3.0, -3.88852, 2.916541e-09, 4.702806e-10, 0.1612460102566705
476.100, 1781877296.404351, 29.726, -3.0, -3.888343, 2.921623e-09, 4.698983e-10, 0.16083467990223244
476.200, 1781877297.466766, 29.7287, -3.0, -3.888165, 2.917605e-09, 4.668132e-10, 0.15999876611124533
476.300, 1781877298.524612, 29.7314, -3.0, -3.887988, 2.918157e-09, 4.651429e-10, 0.1593961188517273
476.400, 1781877299.573908, 29.7341, -3.0, -3.887809, 2.919171e-09, 4.600043e-10, 0.15758045691739195
476.500, 1781877300.742528, 29.7369, -3.0, -3.887633, 2.921218e-09, 4.576779e-10, 0.15667365461940874
476.600, 1781877301.921831, 29.7396, -3.0, -3.887454, 2.92013e-09, 4.538734e-10, 0.1554291760983244
476.700, 1781877302.982825, 29.7423, -3.0, -3.887278, 2.924264e-09, 4.513541e-10, 0.15434793165049393
476.800, 1781877304.073029, 29.745, -3.0, -3.887101, 2.919151e-09, 4.473671e-10, 0.15325246963928896
476.900, 1781877305.118032, 29.7477, -3.0, -3.886922, 2.917893e-09, 4.443197e-10, 0.15227415809969727
477.000, 1781877306.302757, 29.7505, -3.0, -3.886746, 2.915504e-09, 4.416452e-10, 0.15148159632091054
477.100, 1781877307.464053, 29.7532, -3.0, -3.886569, 2.921454e-09, 4.409154e-10, 0.15092327313728027
477.200, 1781877308.505219, 29.7559, -3.0, -3.886392, 2.919488e-09, 4.388212e-10, 0.15030758817984524
477.300, 1781877309.619201, 29.7586, -3.0, -3.886215, 2.920305e-09, 4.376897e-10, 0.1498780778035171
477.400, 1781877310.677928, 29.7613, -3.0, -3.886039, 2.921274e-09, 4.365605e-10, 0.14944181887765406
477.500, 1781877311.844755, 29.7641, -3.0, -3.885862, 2.918619e-09, 4.351998e-10, 0.14911154898943643
477.600, 1781877313.025764, 29.7668, -3.0, -3.885685, 2.920887e-09, 4.345336e-10, 0.14876768598032036
477.700, 1781877314.08843, 29.7695, -3.0, -3.885509, 2.920675e-09, 4.329183e-10, 0.1482254273412824
477.800, 1781877315.176649, 29.7722, -3.0, -3.885332, 2.925633e-09, 4.321362e-10, 0.1477069065053614
477.900, 1781877316.229271, 29.7749, -3.0, -3.885155, 2.923669e-09, 4.30591e-10, 0.1472776158997479
478.000, 1781877317.364679, 29.7777, -3.0, -3.884979, 2.920562e-09, 4.278538e-10, 0.14649707830205283
478.100, 1781877318.441272, 29.7804, -3.0, -3.884802, 2.924572e-09, 4.265464e-10, 0.14584917040852471
478.200, 1781877319.534432, 29.7831, -3.0, -3.884625, 2.927131e-09, 4.24391e-10, 0.14498531155592284
478.300, 1781877320.581255, 29.7858, -3.0, -3.88445, 2.930322e-09, 4.213757e-10, 0.14379842897811232
478.400, 1781877321.721347, 29.7885, -3.0, -3.884274, 2.93008e-09, 4.181928e-10, 0.14272402118713481
478.500, 1781877322.780154, 29.7912, -3.0, -3.884097, 2.930699e-09, 4.149042e-10, 0.14157175472472608
478.600, 1781877323.850294, 29.794, -3.0, -3.883922, 2.933827e-09, 4.119495e-10, 0.1404136985582313
478.700, 1781877324.911686, 29.7967, -3.0, -3.883745, 2.939995e-09, 4.093507e-10, 0.13923516876729383
478.800, 1781877326.069238, 29.7994, -3.0, -3.88357, 2.939089e-09, 4.053866e-10, 0.13792933796832962
478.900, 1781877327.243902, 29.8021, -3.0, -3.883394, 2.941633e-09, 4.021899e-10, 0.13672334380257498
479.000, 1781877328.332556, 29.8048, -3.0, -3.883219, 2.942531e-09, 3.984828e-10, 0.13542178485120462
479.100, 1781877329.403577, 29.8075, -3.0, -3.883044, 2.944336e-09, 3.957012e-10, 0.13439403655017634
479.200, 1781877330.460743, 29.8102, -3.0, -3.882867, 2.94595e-09, 3.928051e-10, 0.13333732751743918
479.300, 1781877331.595485, 29.813, -3.0, -3.882692, 2.946295e-09, 3.893877e-10, 0.13216181679023994
479.400, 1781877332.663392, 29.8157, -3.0, -3.882517, 2.953191e-09, 3.873253e-10, 0.13115484233833843
479.500, 1781877333.773701, 29.8184, -3.0, -3.882342, 2.951364e-09, 3.844395e-10, 0.13025824669542624
479.600, 1781877334.841419, 29.8211, -3.0, -3.882166, 2.95174e-09, 3.819087e-10, 0.12938426148644527
479.700, 1781877335.981089, 29.8238, -3.0, -3.881991, 2.954622e-09, 3.8028e-10, 0.12870681934948022
479.800, 1781877337.159219, 29.8265, -3.0, -3.881816, 2.953913e-09, 3.777847e-10, 0.12789296773466247
479.900, 1781877338.22504, 29.8292, -3.0, -3.881641, 2.953409e-09, 3.758107e-10, 0.12724641253548016
480.000, 1781877339.305026, 29.8319, -3.0, -3.881466, 2.955609e-09, 3.745401e-10, 0.12672180251176662
